rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,study_id,session_id,subj_code,key_assignment,order_assignment,condition_assignment,instr_tests,success,question_order,task,color,text,correct_response,correct,flanker_stim_type,direction
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,216,510659,0.0-12.0-3.0-1.0-0.18,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
449,img/inc1.png,i,image-keyboard-response,217,511137,0.0-12.0-3.0-1.0-1.18-0.18,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,i,true,incongruent,right
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,218,511668,0.0-12.0-3.0-1.0-0.19,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
439,img/con2.png,i,image-keyboard-response,219,512138,0.0-12.0-3.0-1.0-1.19-0.19,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,i,true,congruent,right
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,220,512667,0.0-12.0-3.0-1.0-0.20,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
410,img/con2.png,i,image-keyboard-response,221,513100,0.0-12.0-3.0-1.0-1.20-0.20,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,i,true,congruent,right
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,222,513606,0.0-12.0-3.0-1.0-0.21,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
421,img/inc2.png,e,image-keyboard-response,223,514057,0.0-12.0-3.0-1.0-1.21-0.21,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,e,true,incongruent,left
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,224,515814,0.0-12.0-3.0-1.0-0.22,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
464,img/inc1.png,i,image-keyboard-response,225,516309,0.0-12.0-3.0-1.0-1.22-0.22,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,i,true,incongruent,right
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,226,518084,0.0-12.0-3.0-1.0-0.23,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
377,img/con1.png,e,image-keyboard-response,227,518467,0.0-12.0-3.0-1.0-1.23-0.23,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,e,true,congruent,left
4233,"<div style=""text-align:center; color:red; font-size:20px"">Time for the <b>next rule</b>.</div><br> 
      <br>
      <br>
      <br>
      <p align=""center"">Place your fingers on the E and I keys.</p><br>
      <br>
      <br>",i,html-keyboard-response,228,522728,0.0-12.0-4.0-0.0,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,,,,
15579,"<b>To get students to pay attention in class, the headmaster announced: ""Phones may not be used in the classroom"".</b><br>
     <br>
     On the following pages, we will show you several examples of behaviours that may or may not violate the rule.<br>
     <br>
     Each action will be presented on a separate page.<br>
     <br>
     Press the assigned keys to indicate whether or not the person violated the rule.<br>
     <br>
     Remember to answer as quickly as possible.<br>
     <br>
     Press any key to begin.",i,html-keyboard-response,229,538331,0.0-12.0-4.0-1.0,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,230,539108,0.0-12.0-4.0-2.0-0.0,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
6407,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student reads news on her tablet and doesn't follow the lesson.</b><br>",e,html-keyboard-response,231,545553,0.0-12.0-4.0-2.0-1.0,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,response,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,232,547093,0.0-12.0-4.0-2.0-0.1,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
4877,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student consults the textbook to answer a question in class.</b><br>",i,html-keyboard-response,233,552004,0.0-12.0-4.0-2.0-1.1,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,response,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,234,553011,0.0-12.0-4.0-2.0-0.2,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
2595,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student plays on his tablet instead of paying attention in class.</b><br>",e,html-keyboard-response,235,555638,0.0-12.0-4.0-2.0-1.2,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,response,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,236,556931,0.0-12.0-4.0-2.0-0.3,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
5016,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student texts friends on her phone and pays no attention.</b><br>",e,html-keyboard-response,237,561955,0.0-12.0-4.0-2.0-1.3,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,response,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,238,562239,0.0-12.0-4.0-2.0-0.4,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,fixation,,,,,,
3455,"To get students to pay attention in class, the headmaster announced:<br> ""Phones may not be used in the classroom""<br><br><br><b>A student arrives early to class and takes out her pencil case.</b><br>",i,html-keyboard-response,239,565734,0.0-12.0-4.0-2.0-1.4,3,1,2025-04-18 09:08:02,abcbb6d8712eea8b64f0e9e1a7622972,199.48.180.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",WebKit,Chrome,129.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67d9e8a1074327b372eb538d&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=6802166276be3fe67c0e0eff,"en,en-US;q=0.9",67d9e8a1074327b372eb538d,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,680215178cb1e2d1ad74f47e,6802166276be3fe67c0e0eff,9kgnqwOlC4tv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,response,,,,,,
